87057,,-999.999
,,-999.999
01:Graph01,,-999.999
mm,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,-999.999
,,4.632
,,4.630
,,4.634
,,4.648
,,4.653
,,4.655
,,4.655
,,4.655
,,4.654
,,4.654
,,4.655
,,4.654
,,4.654
,,4.655
,,4.655
,,4.655
,,4.655
,,4.656
,,4.656
,,4.655
,,4.655
,,4.656
,,4.656
,,4.657
,,4.655
,,4.656
,,4.656
,,4.654
,,4.653
,,4.654
,,4.655
,,4.655
,,4.656
,,4.656
,,4.656
,,4.656
,,4.657
,,4.659
,,4.661
,,4.664
,,4.666
,,4.666
,,4.664
,,4.662
,,4.661
,,4.660
,,4.658
,,4.658
,,4.658
,,4.657
,,4.657
,,4.659
,,4.662
,,4.660
,,4.657
,,4.656
,,4.655
,,4.658
,,4.658
,,4.657
,,4.658
,,4.658
,,4.658
,,4.659
,,4.659
,,4.659
,,4.658
,,4.657
,,4.657
,,4.657
,,4.656
,,4.655
,,4.650
,,4.648
,,4.665
,,4.662
,,4.648
,,4.645
,,4.646
,,4.654
,,4.653
,,4.650
,,4.650
,,4.648
,,4.647
,,4.648
,,4.647
,,4.646
,,4.647
,,4.644
,,4.643
,,4.643
,,4.644
,,4.648
,,4.648
,,4.647
,,4.642
,,4.641
,,4.647
,,4.643
,,4.643
,,4.643
,,4.644
,,4.640
,,4.640
,,4.641
,,4.645
,,4.644
,,4.642
,,4.641
,,4.639
,,4.638
,,4.638
,,4.637
,,4.638
,,4.640
,,4.640
,,4.640
,,4.639
,,4.641
,,4.640
,,4.639
,,4.638
,,4.638
,,4.638
,,4.639
,,4.639
,,4.639
,,4.640
,,4.641
,,4.643
,,4.644
,,4.643
,,4.642
,,4.641
,,4.642
,,4.641
,,4.642
,,4.642
,,4.641
,,4.641
,,4.641
,,4.641
,,4.640
,,4.639
,,4.640
,,4.640
,,4.640
,,4.640
,,4.640
,,4.639
,,4.639
,,4.639
,,4.641
,,4.641
,,4.640
,,4.640
,,4.641
,,4.640
,,4.641
,,4.641
,,4.641
,,4.642
,,4.643
,,4.644
,,4.642
,,4.641
,,4.641
,,4.644
,,4.645
,,4.645
,,4.645
,,4.644
,,4.644
,,4.641
,,4.640
,,4.640
,,4.641
,,4.639
,,4.639
,,4.639
,,4.639
,,4.639
,,4.638
,,4.639
,,4.639
,,4.641
,,4.643
,,4.640
,,4.639
,,4.640
,,4.640
,,4.640
,,4.639
,,4.639
,,4.637
,,4.637
,,4.640
,,4.640
,,4.640
,,4.641
,,4.641
,,4.641
,,4.645
,,4.645
,,4.644
,,4.643
,,4.642
,,4.642
,,4.643
,,4.643
,,4.643
,,4.643
,,4.642
,,4.643
,,4.642
,,4.642
,,4.641
,,4.640
,,4.639
,,4.639
,,4.637
,,4.636
,,4.636
,,4.638
,,4.639
,,4.639
,,4.641
,,4.640
,,4.638
,,4.639
,,4.640
,,4.640
,,4.640
,,4.640
,,4.640
,,4.641
,,4.641
,,4.640
,,4.640
,,4.640
,,4.640
,,4.641
,,4.641
,,4.641
,,4.640
,,4.640
,,4.640
,,4.639
,,4.639
,,4.639
,,4.638
,,4.638
,,4.639
,,4.639
,,4.638
,,4.638
,,4.637
,,4.637
,,4.636
,,4.636
,,4.637
,,4.637
,,4.636
,,4.637
,,4.637
,,4.637
,,4.636
,,4.636
,,4.636
,,4.638
,,4.637
,,4.637
,,4.637
,,4.638
,,4.638
,,4.638
,,4.638
,,4.639
,,4.638
,,4.640
,,4.641
,,4.640
,,4.639
,,4.639
,,4.641
,,4.640
,,4.639
,,4.638
,,4.638
,,4.638
,,4.639
,,4.639
,,4.638
,,4.638
,,4.637
,,4.637
,,4.637
,,4.636
,,4.637
,,4.637
,,4.637
,,4.638
,,4.637
,,4.637
,,4.638
,,4.636
,,4.637
,,4.637
,,4.636
,,4.637
,,4.637
,,4.637
,,4.637
,,4.637
,,4.637
,,4.635
,,4.636
,,4.637
,,4.638
,,4.639
,,4.637
,,4.635
,,4.635
,,4.635
,,4.636
,,4.637
,,4.638
,,4.638
,,4.638
,,4.638
,,4.638
,,4.639
,,4.641
,,4.639
,,4.638
,,4.638
,,4.637
,,4.637
,,4.637
,,4.638
,,4.639
,,4.638
,,4.638
,,4.638
,,4.637
,,4.637
,,4.636
,,4.637
,,4.635
,,4.635
,,4.635
,,4.635
,,4.636
,,4.637
,,4.636
,,4.637
,,4.637
,,4.636
,,4.637
,,4.637
,,4.638
,,4.638
,,4.639
,,4.638
,,4.637
,,4.638
,,4.638
,,4.638
,,4.639
,,4.637
,,4.636
,,4.637
,,4.637
,,4.637
,,4.637
,,4.638
,,4.640
,,4.639
,,4.638
,,4.639
,,4.639
,,4.640
,,4.640
,,4.639
,,4.639
,,4.638
,,4.638
,,4.638
,,4.638
,,4.638
,,4.637
,,4.637
,,4.636
,,4.637
,,4.637
,,4.637
,,4.637
,,4.638
,,4.638
,,4.638
,,4.638
,,4.637
,,4.638
,,4.639
,,4.639
,,4.639
,,4.640
,,4.640
,,4.640
,,4.640
,,4.640
,,4.639
,,4.640
,,4.639
,,4.639
,,4.639
,,4.639
,,4.639
,,4.640
,,4.639
,,4.639
,,4.639
,,4.637
,,4.637
,,4.638
,,4.639
,,4.638
,,4.638
,,4.638
,,4.638
,,4.638
,,4.639
,,4.639
,,4.640
,,4.639
,,4.639
,,4.639
,,4.639
,,4.639
,,4.638
,,4.637
,,4.636
,,4.636
,,4.638
,,4.638
,,4.638
,,4.638
,,4.638
,,4.638
,,4.639
,,4.639
,,4.638
,,4.639
,,4.638
,,4.637
,,4.635
,,4.636
,,4.639
,,4.640
,,4.640
,,4.640
,,4.641
,,4.641
,,4.639
,,4.640
,,4.639
,,4.640
,,4.639
,,4.640
,,4.640
,,4.640
,,4.640
,,4.641
,,4.641
,,4.641
,,4.642
,,4.641
,,4.641
,,4.641
,,4.644
,,4.642
,,4.643
,,4.643
,,4.643
,,4.642
,,4.643
,,4.643
,,4.643
,,4.643
,,4.642
,,4.641
,,4.641
,,4.641
,,4.641
,,4.641
,,4.641
,,4.642
,,4.642
,,4.643
,,4.642
,,4.641
,,4.642
,,4.641
,,4.641
,,4.641
,,4.640
,,4.640
,,4.638
,,4.638
,,4.638
,,4.638
,,4.639
,,4.640
,,4.639
,,4.640
,,4.640
,,4.640
,,4.639
,,4.640
,,4.641
,,4.642
,,4.641
,,4.641
,,4.641
,,4.642
,,4.640
,,4.641
,,4.641
,,4.642
,,4.642
,,4.641
,,4.640
,,4.640
,,4.639
,,4.639
,,4.639
,,4.640
,,4.641
,,4.641
,,4.641
,,4.641
,,4.640
,,4.638
,,4.640
,,4.640
,,4.641
,,4.642
,,4.642
,,4.642
,,4.641
,,4.641
,,4.642
,,4.641
,,4.642
,,4.641
,,4.641
,,4.642
,,4.641
,,4.641
,,4.641
,,4.640
,,4.640
,,4.641
,,4.642
,,4.643
,,4.643
,,4.642
,,4.641
,,4.641
,,4.641
,,4.642
,,4.641
,,4.641
,,4.640
,,4.639
,,4.641
,,4.642
,,4.640
,,4.642
,,4.643
,,4.640
,,4.640
,,4.641
,,4.641
,,4.640
,,4.640
,,4.639
,,4.639
,,4.639
,,4.639
,,4.639
,,4.638
,,4.639
,,4.639
,,4.640
,,4.641
,,4.640
,,4.641
,,4.641
,,4.641
,,4.641
,,4.641
,,4.641
,,4.642
,,4.643
,,4.647
,,4.647
,,4.645
,,4.644
,,4.641
,,4.640
,,4.640
,,4.640
,,4.640
,,4.640
,,4.640
,,4.639
,,4.638
,,4.639
,,4.639
,,4.638
,,4.639
,,4.639
,,4.639
,,4.640
,,4.639
,,4.638
,,4.639
,,4.639
,,4.640
,,4.640
,,4.639
,,4.640
,,4.641
,,4.641
,,4.639
,,4.639
,,4.639
,,4.640
,,4.640
,,4.639
,,4.641
,,4.640
,,4.640
,,4.639
,,4.641
,,4.639
,,4.641
,,4.641
,,4.641
,,4.641
,,4.641
,,4.642
,,4.642
,,4.642
,,4.642
,,4.642
,,4.642
,,4.641
,,4.640
,,4.640
,,4.640
,,4.640
,,4.640
,,4.641
,,4.640
,,4.640
,,4.640
,,4.640
,,4.640
,,4.640
,,4.640
,,4.640
,,4.640
,,4.639
,,4.640
,,4.640
,,4.639
,,4.639
,,4.639
,,4.638
,,4.639
,,4.639
,,4.639
,,4.638
,,4.638
,,4.638
,,4.639
,,4.639
,,4.639
,,4.639
,,4.640
,,4.639
,,4.638
,,4.638
,,4.637
,,4.638
,,4.637
,,4.639
,,4.640
,,4.639
,,4.638
,,4.639
,,4.638
,,4.637
,,4.638
,,4.637
,,4.638
,,4.637
,,4.637
,,4.638
,,4.639
,,4.639
,,4.638
,,4.639
,,4.640
,,4.639
,,4.639
,,4.640
,,4.640
,,4.639
,,4.640
,,4.639
,,4.638
,,4.638
,,4.637
,,4.637
,,4.637
,,4.638
,,4.638
,,4.639
,,4.639
,,4.639
,,4.639
,,4.638
,,4.638
,,4.637
,,4.637
,,4.637
,,4.637
,,4.637
,,4.637
,,4.637
,,4.638
,,4.638
,,4.637
,,4.637
,,4.637
,,4.636
,,4.637
,,4.636
,,4.636
,,4.637
,,4.636
,,4.635
,,4.635
,,4.634
,,4.634
,,4.634
,,4.634
,,4.633
,,4.635
,,4.636
,,4.635
,,4.636
,,4.637
,,4.637
,,4.637
,,4.637
,,4.636
,,4.637
,,4.636
,,4.636
,,4.636
,,4.636
,,4.638
,,4.639
,,4.639
,,4.640
,,4.639
,,4.638
,,4.638
,,4.638
,,4.636
,,4.638
,,4.638
,,4.638
,,4.637
,,4.637
,,4.638
,,4.637
,,4.637
,,4.637
,,4.637
,,4.636
,,4.637
,,4.637
,,4.637
,,4.636
,,4.636
,,4.635
,,4.636
,,4.637
,,4.637
,,4.636
,,4.635
,,4.635
,,4.636
,,4.636
,,4.637
,,4.637
,,4.637
,,4.636
,,4.636
,,4.635
,,4.634
,,4.634
,,4.634
,,4.634
,,4.634
,,4.634
,,4.635
,,4.636
,,4.635
,,4.635
,,4.637
,,4.639
,,4.638
,,4.638
,,4.638
,,4.638
,,4.638
,,4.637
,,4.638
,,4.639
,,4.640
,,4.640
,,4.639
,,4.639
,,4.640
,,4.640
,,4.641
,,4.640
,,4.641
,,4.641
,,4.641
,,4.640
,,4.639
,,4.639
,,4.639
,,4.640
,,4.641
,,4.641
,,4.641
,,4.640
,,4.640
,,4.640
,,4.640
,,4.641
,,4.641
,,4.640
,,4.640
,,4.639
,,4.639
,,4.639
,,4.639
,,4.639
,,4.640
,,4.641
,,4.641
,,4.641
,,4.641
,,4.640
,,4.640
,,4.641
,,4.641
,,4.641
,,4.641
,,4.640
,,4.639
,,4.640
,,4.640
,,4.640
,,4.641
,,4.640
,,4.640
,,4.640
,,4.640
,,4.640
,,4.640
,,4.639
,,4.640
,,4.640
,,4.641
,,4.641
,,4.641
,,4.640
,,4.640
,,4.640
,,4.640
,,4.639
,,4.641
,,4.641
,,4.641
,,4.641
,,4.641
,,4.642
,,4.642
,,4.642
,,4.643
,,4.643
,,4.642
,,4.641
,,4.641
,,4.641
,,4.640
,,4.640
,,4.640
,,4.642
,,4.642
,,4.640
,,4.640
,,4.641
,,4.641
,,4.641
,,4.642
,,4.641
,,4.641
,,4.641
,,4.640
,,4.639
,,4.639
,,4.639
,,4.638
,,4.638
,,4.639
,,4.640
,,4.640
,,4.639
,,4.639
,,4.638
,,4.639
,,4.639
,,4.639
,,4.639
,,4.640
,,4.640
,,4.640
,,4.641
,,4.640
,,4.640
,,4.641
,,4.642
,,4.643
,,4.644
,,4.644
,,4.645
,,4.645
,,4.646
,,4.645
,,4.645
,,4.645
,,4.646
,,4.647
,,4.645
,,4.645
,,4.645
,,4.645
,,4.645
,,4.645
,,4.645
,,4.646
,,4.647
,,4.646
,,4.646
,,4.644
,,4.644
,,4.644
,,4.644
,,4.645
,,4.645
,,4.646
,,4.646
,,4.646
,,4.645
,,4.644
,,4.645
,,4.644
,,4.645
,,4.645
,,4.644
,,4.643
,,4.644
,,4.644
,,4.643
,,4.643
,,4.643
,,4.643
,,4.642
,,4.642
,,4.642
,,4.642
,,4.642
,,4.643
,,4.643
,,4.642
,,4.642
,,4.641
,,4.642
,,4.643
,,4.642
,,4.642
,,4.642
,,4.643
,,4.642
,,4.642
,,4.641
,,4.641
,,4.641
,,4.640
,,4.640
,,4.640
,,4.640
,,4.639
,,4.639
,,4.639
,,4.639
,,4.637
,,4.637
,,4.637
,,4.636
,,4.636
,,4.637
,,4.636
,,4.635
,,4.636
,,4.636
,,4.635
,,4.635
,,4.636
,,4.636
,,4.636
,,4.636
,,4.635
,,4.635
,,4.635
,,4.635
