100000,,-999.999
,,-999.999
01:Graph01,,-999.999
mm,,-999.999
,,-4.964
,,-4.959
,,-4.960
,,-4.961
,,-4.963
,,-4.960
,,-4.967
,,-4.962
,,-4.961
,,-4.962
,,-4.962
,,-4.959
,,-4.960
,,-4.960
,,-4.961
,,-4.957
,,-4.963
,,-4.963
,,-4.960
,,-4.961
,,-4.960
,,-4.956
,,-4.961
,,-4.960
,,-4.962
,,-4.964
,,-4.961
,,-4.961
,,-4.959
,,-4.963
,,-4.954
,,-4.953
,,-4.955
,,-4.962
,,-4.961
,,-4.961
,,-4.963
,,-4.964
,,-4.966
,,-4.968
,,-4.966
,,-4.965
,,-4.961
,,-4.955
,,-4.957
,,-4.955
,,-4.954
,,-4.962
,,-4.958
,,-4.961
,,-4.959
,,-4.955
,,-4.954
,,-4.960
,,-4.963
,,-4.960
,,-4.959
,,-4.960
,,-4.967
,,-4.962
,,-4.962
,,-4.963
,,-4.965
,,-4.962
,,-4.958
,,-4.958
,,-4.962
,,-4.963
,,-4.961
,,-4.964
,,-4.960
,,-4.959
,,-4.957
,,-4.957
,,-4.961
,,-4.960
,,-4.962
,,-4.962
,,-4.961
,,-4.964
,,-4.961
,,-4.960
,,-4.960
,,-4.964
,,-4.961
,,-4.959
,,-4.960
,,-4.960
,,-4.961
,,-4.960
,,-4.964
,,-4.962
,,-4.966
,,-4.963
,,-4.964
,,-4.966
,,-4.964
,,-4.961
,,-4.963
,,-4.964
,,-4.966
,,-4.962
,,-4.963
,,-4.962
,,-4.966
,,-4.966
,,-4.962
,,-4.966
,,-4.965
,,-4.957
,,-4.955
,,-4.967
,,-4.962
,,-4.963
,,-4.960
,,-4.958
,,-4.960
,,-4.961
,,-4.963
,,-4.964
,,-4.962
,,-4.963
,,-4.961
,,-4.964
,,-4.961
,,-4.963
,,-4.962
,,-4.963
,,-4.961
,,-4.963
,,-4.963
,,-4.960
,,-4.962
,,-4.965
,,-4.963
,,-4.962
,,-4.961
,,-4.961
,,-4.963
,,-4.963
,,-4.961
,,-4.962
,,-4.961
,,-4.956
,,-4.960
,,-4.957
,,-4.961
,,-4.961
,,-4.961
,,-4.961
,,-4.961
,,-4.959
,,-4.961
,,-4.960
,,-4.963
,,-4.961
,,-4.960
,,-4.962
,,-4.962
,,-4.962
,,-4.962
,,-4.960
,,-4.961
,,-4.960
,,-4.958
,,-4.960
,,-4.958
,,-4.955
,,-4.956
,,-4.958
,,-4.962
,,-4.960
,,-4.962
,,-4.961
,,-4.958
,,-4.960
,,-4.964
,,-4.961
,,-4.962
,,-4.960
,,-4.958
,,-4.959
,,-4.958
,,-4.957
,,-4.960
,,-4.962
,,-4.960
,,-4.960
,,-4.961
,,-4.960
