TIME,WEIGHT,POROSITY
7051.95888894,6.2722,42.1576857866
7066.89888862,6.3176,42.462835325
7081.84089205,6.3612,42.7558864236
7096.77889155,6.3486,42.6711973446
7111.7148954,6.352,42.6940499532
7126.65989911,6.3195,42.4756059004
7141.59989458,6.3019,42.3573100441
7156.53989945,6.3019,42.3573100441
7171.48189413,6.3215,42.4890486114
7186.4219058,6.3535,42.7041319864
7201.35990725,6.3913,42.9581992232
7216.30190582,6.4217,43.1625284296
7231.24091351,6.4335,43.2418404241
7246.18291013,6.4745,43.5174159984
7261.12091741,6.467,43.4670058324
7276.06191589,6.4664,43.4629730191
7291.00091645,6.4934,43.6444496169
7305.94020391,6.5171,43.8037457415
7320.88192953,6.5651,44.1263708041
7335.82192305,6.5755,44.196272901
7350.7629319,6.6164,44.4711763398
7365.70192728,6.6139,44.4543729511
7380.64493663,6.6496,44.6943253415
7395.58393266,6.6046,44.3918643453
7410.52293225,6.5808,44.231896085
7425.46398616,6.6199,44.494701084
7440.40393462,6.616,44.4684877976
7455.34594162,6.625,44.5289799969
7470.28594357,6.6371,44.6103083981
7485.22494835,6.6675,44.8146376044
7500.16393562,6.6819,44.9114251232
7515.10694466,6.6789,44.8912610568
7530.04494707,6.6718,44.8435394329
7544.98494935,6.6686,44.8220310954
7559.92603341,6.6932,44.98737644
7574.86594297,6.6825,44.9154579365
7589.80495585,6.7231,45.1883449686
7604.74396128,6.766,45.4766911183
7619.68595823,6.7683,45.4921502359
7634.62798014,6.8107,45.7771357079
7649.5669606,6.8321,45.920972715
7664.50793703,6.8378,45.9592844411
7679.44694765,6.8837,46.2677946573
7694.38796655,6.9003,46.3793691581
7709.32497827,6.9234,46.5346324695
7724.27099244,6.9065,46.421041562
7739.20697069,6.9247,46.5433702316
7754.14897509,6.921,46.5185012164
7769.08897899,6.9164,46.4875829812
7784.02709163,6.9838,46.9406023399
7798.97101063,7.0022,47.0642752806
7813.90897933,7.0185,47.1738333748
7828.84798346,7.0662,47.4944420308
7843.78901792,7.117,47.8358868887
7858.7309925,7.1201,47.8567230907
7873.66898746,7.139,47.9837567091
7888.60899168,7.1593,48.1202002251
7903.54796826,7.2337,48.6202690722
7918.49201758,7.2741,48.8918118332
7933.4300012,7.3122,49.1478954767
7948.37099935,7.3469,49.3811265115
7963.3110026,7.3923,49.6862760499
7978.25002067,7.424,49.8993430184
7993.19200821,7.4618,50.1534102552
8008.13201373,7.4993,50.4054610854
8023.07200628,7.4693,50.2038204212
8038.01202477,7.5151,50.5116585018
8052.95301222,7.5668,50.8591525797
8067.89100718,7.6346,51.3148604806
8082.83402562,7.6732,51.5743048018
8097.77324111,7.6907,51.6919285226
8112.71401266,7.6902,51.6885678448
8127.65301939,7.7562,52.1321773059
8142.59303593,7.8016,52.4373268443
8157.53448534,7.8263,52.6033443245
8172.47302945,7.9121,53.1800366239
8187.41503483,7.9178,53.2183483501
8202.3540341,7.9622,53.516776533
8217.29503452,8.0027,53.7889914296
